"","state_id","state","region","date","confirmed_total","confirmed_daily_cases","deaths_total","death_daily_cases","vaccine_doses_total","daily_vacc_doses","population","state_covid19_response","gdp_nominal","gdp_per_capita","stringency_index","stringency_index_for_display","stringency_legacy_index","stringency_legacy_index_for_display","government_response_index","government_response_index_for_display","containment_health_index","containment_health_index_for_display","economic_support_index","economic_support_index_for_display","population_in_mil","state_"
"13144",31,"New Mexico","West",2021-02-09,178280,413,3430,18,258193,9778,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13145",31,"New Mexico","West",2021-02-10,178790,510,3461,31,268164,9971,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13146",31,"New Mexico","West",2021-02-11,179323,533,3479,18,278921,10757,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13147",31,"New Mexico","West",2021-02-12,179724,401,3502,23,290615,11694,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13148",31,"New Mexico","West",2021-02-13,180289,565,3516,14,301658,11043,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13149",31,"New Mexico","West",2021-02-14,180571,282,3529,13,314242,12584,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13150",31,"New Mexico","West",2021-02-15,180761,190,3538,9,326933,12691,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13151",31,"New Mexico","West",2021-02-16,181060,299,3550,12,340832,13899,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13152",31,"New Mexico","West",2021-02-17,181332,272,3562,12,354082,13250,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13153",31,"New Mexico","West",2021-02-18,181739,407,3580,18,366392,12310,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13154",31,"New Mexico","West",2021-02-19,182050,311,3599,19,391217,24825,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13155",31,"New Mexico","West",2021-02-20,182475,425,3610,11,416789,25572,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13156",31,"New Mexico","West",2021-02-21,182789,314,3624,14,441942,25153,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13157",31,"New Mexico","West",2021-02-22,183023,234,3635,11,466672,24730,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13158",31,"New Mexico","West",2021-02-23,183335,312,3644,9,490834,24162,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13159",31,"New Mexico","West",2021-02-24,183781,446,3658,14,515304,24470,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13160",31,"New Mexico","West",2021-02-25,184080,299,3671,13,540848,25544,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13161",31,"New Mexico","West",2021-02-26,184736,656,3685,14,554353,13505,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13162",31,"New Mexico","West",2021-02-27,184888,152,3700,15,568520,14167,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13163",31,"New Mexico","West",2021-02-28,185132,244,3716,16,584175,15655,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13164",31,"New Mexico","West",2021-03-01,185297,165,3729,13,599444,15269,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13165",31,"New Mexico","West",2021-03-02,185542,245,3740,11,615014,15570,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13166",31,"New Mexico","West",2021-03-03,185898,356,3753,13,631766,16752,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13167",31,"New Mexico","West",2021-03-04,186156,258,3769,16,647346,15580,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13168",31,"New Mexico","West",2021-03-05,186460,304,3787,18,662896,15550,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13169",31,"New Mexico","West",2021-03-06,186742,282,3796,9,680471,17575,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13170",31,"New Mexico","West",2021-03-07,186922,180,3808,12,695970,15499,2096829,"New Mexico",100310.1,47623,57.87,57.87,63.81,63.81,62.86,62.86,68.27,68.27,25,25,0.21,"new mexico"
"13171",31,"New Mexico","West",2021-03-08,187040,118,3811,3,713437,17467,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13172",31,"New Mexico","West",2021-03-09,187238,198,3830,19,730227,16790,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13173",31,"New Mexico","West",2021-03-10,187487,249,3839,9,745185,14958,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13174",31,"New Mexico","West",2021-03-11,187720,233,3845,6,762869,17684,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13175",31,"New Mexico","West",2021-03-12,187984,264,3849,4,781386,18517,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13176",31,"New Mexico","West",2021-03-13,188167,183,3850,1,797406,16020,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13177",31,"New Mexico","West",2021-03-14,188311,144,3852,2,815712,18306,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13178",31,"New Mexico","West",2021-03-15,188488,177,3853,1,832667,16955,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13179",31,"New Mexico","West",2021-03-16,188664,176,3860,7,851450,18783,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13180",31,"New Mexico","West",2021-03-17,188907,243,3872,12,871889,20439,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13181",31,"New Mexico","West",2021-03-18,189158,251,3877,5,891369,19480,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13182",31,"New Mexico","West",2021-03-19,189374,216,3882,5,910743,19374,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13183",31,"New Mexico","West",2021-03-20,189560,186,3889,7,931731,20988,2096829,"New Mexico",100310.1,47623,55.09,55.09,63.81,63.81,60.26,60.26,65.3,65.3,25,25,0.21,"new mexico"
"13184",31,"New Mexico","West",2021-03-21,189731,171,3889,0,952158,20427,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13185",31,"New Mexico","West",2021-03-22,189893,162,3892,3,972962,20804,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13186",31,"New Mexico","West",2021-03-23,190064,171,3903,11,991692,18730,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13187",31,"New Mexico","West",2021-03-24,190275,211,3909,6,1009964,18272,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13188",31,"New Mexico","West",2021-03-25,190491,216,3916,7,1028697,18733,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13189",31,"New Mexico","West",2021-03-26,190716,225,3923,7,1047392,18695,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13190",31,"New Mexico","West",2021-03-27,190887,171,3925,2,1066113,18721,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13191",31,"New Mexico","West",2021-03-28,191048,161,3925,0,1086066,19953,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13192",31,"New Mexico","West",2021-03-29,191230,182,3925,0,1106226,20160,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13193",31,"New Mexico","West",2021-03-30,191377,147,3932,7,1126324,20098,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13194",31,"New Mexico","West",2021-03-31,191652,275,3937,5,1147237,20913,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13195",31,"New Mexico","West",2021-04-01,191945,293,3942,5,1168075,20838,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13196",31,"New Mexico","West",2021-04-02,192152,207,3949,7,1189553,21478,2096829,"New Mexico",100310.1,47623,46.76,46.76,59.05,59.05,53.49,53.49,57.56,57.56,25,25,0.21,"new mexico"
"13197",31,"New Mexico","West",2021-04-03,192152,0,3949,0,1211108,21555,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,52.45,52.45,56.37,56.37,25,25,0.21,"new mexico"
"13198",31,"New Mexico","West",2021-04-04,192152,0,3949,0,1231195,20087,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,52.45,52.45,56.37,56.37,25,25,0.21,"new mexico"
"13199",31,"New Mexico","West",2021-04-05,192595,443,3953,4,1250439,19244,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,52.45,52.45,56.37,56.37,25,25,0.21,"new mexico"
"13200",31,"New Mexico","West",2021-04-06,192773,178,3961,8,1269691,19252,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,52.45,52.45,56.37,56.37,25,25,0.21,"new mexico"
"13201",31,"New Mexico","West",2021-04-07,192989,216,3963,2,1287718,18027,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,52.45,52.45,56.37,56.37,25,25,0.21,"new mexico"
"13202",31,"New Mexico","West",2021-04-08,193247,258,3974,11,1307175,19457,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,52.45,52.45,56.37,56.37,25,25,0.21,"new mexico"
"13203",31,"New Mexico","West",2021-04-09,193368,121,3976,2,1326595,19420,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,52.45,52.45,56.37,56.37,25,25,0.21,"new mexico"
"13204",31,"New Mexico","West",2021-04-10,193368,0,3976,0,1345995,19400,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,52.45,52.45,56.37,56.37,25,25,0.21,"new mexico"
"13205",31,"New Mexico","West",2021-04-11,193368,0,3976,0,1365631,19636,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,52.45,52.45,56.37,56.37,25,25,0.21,"new mexico"
"13206",31,"New Mexico","West",2021-04-12,193987,619,3979,3,1385659,20028,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,54.95,54.95,59.23,59.23,25,25,0.21,"new mexico"
"13207",31,"New Mexico","West",2021-04-13,194164,177,3988,9,1405677,20018,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,54.95,54.95,59.23,59.23,25,25,0.21,"new mexico"
"13208",31,"New Mexico","West",2021-04-14,194378,214,3996,8,1426562,20885,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,54.95,54.95,59.23,59.23,25,25,0.21,"new mexico"
"13209",31,"New Mexico","West",2021-04-15,194605,227,3997,1,1445699,19137,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,54.95,54.95,59.23,59.23,25,25,0.21,"new mexico"
"13210",31,"New Mexico","West",2021-04-16,194868,263,4001,4,1464229,18530,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,54.95,54.95,59.23,59.23,25,25,0.21,"new mexico"
"13211",31,"New Mexico","West",2021-04-17,194868,0,4001,0,1482574,18345,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,54.95,54.95,59.23,59.23,25,25,0.21,"new mexico"
"13212",31,"New Mexico","West",2021-04-18,194868,0,4001,0,1500339,17765,2096829,"New Mexico",100310.1,47623,44.91,44.91,59.05,59.05,54.95,54.95,59.23,59.23,25,25,0.21,"new mexico"
"13213",31,"New Mexico","West",2021-04-19,195478,610,4007,6,1518331,17992,2096829,"New Mexico",100310.1,47623,50.46,50.46,59.05,59.05,58.07,58.07,62.8,62.8,25,25,0.21,"new mexico"
"13214",31,"New Mexico","West",2021-04-20,195615,137,4010,3,1536422,18091,2096829,"New Mexico",100310.1,47623,50.46,50.46,59.05,59.05,58.07,58.07,62.8,62.8,25,25,0.21,"new mexico"
"13215",31,"New Mexico","West",2021-04-21,195783,168,4020,10,1554372,17950,2096829,"New Mexico",100310.1,47623,50.46,50.46,59.05,59.05,58.07,58.07,62.8,62.8,25,25,0.21,"new mexico"
"13216",31,"New Mexico","West",2021-04-22,195990,207,4023,3,1572029,17657,2096829,"New Mexico",100310.1,47623,50.46,50.46,59.05,59.05,58.07,58.07,62.8,62.8,25,25,0.21,"new mexico"
"13217",31,"New Mexico","West",2021-04-23,196221,231,4024,1,1589440,17411,2096829,"New Mexico",100310.1,47623,50.46,50.46,59.05,59.05,58.07,58.07,62.8,62.8,25,25,0.21,"new mexico"
"13218",31,"New Mexico","West",2021-04-24,196221,0,4024,0,1605982,16542,2096829,"New Mexico",100310.1,47623,50.46,50.46,59.05,59.05,58.07,58.07,62.8,62.8,25,25,0.21,"new mexico"
"13219",31,"New Mexico","West",2021-04-25,196221,0,4024,0,1622079,16097,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13220",31,"New Mexico","West",2021-04-26,196844,623,4027,3,1637259,15180,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13221",31,"New Mexico","West",2021-04-27,196997,153,4039,12,1652343,15084,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13222",31,"New Mexico","West",2021-04-28,197218,221,4051,12,1667170,14827,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13223",31,"New Mexico","West",2021-04-29,197447,229,4058,7,1681384,14214,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13224",31,"New Mexico","West",2021-04-30,197733,286,4067,9,1694846,13462,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13225",31,"New Mexico","West",2021-05-01,197733,0,4067,0,1708421,13575,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13226",31,"New Mexico","West",2021-05-02,197733,0,4067,0,1722036,13615,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13227",31,"New Mexico","West",2021-05-03,198372,639,4073,6,1736887,14851,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13228",31,"New Mexico","West",2021-05-04,198576,204,4083,10,1751547,14660,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13229",31,"New Mexico","West",2021-05-05,198781,205,4085,2,1765965,14418,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13230",31,"New Mexico","West",2021-05-06,199054,273,4089,4,1780655,14690,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13231",31,"New Mexico","West",2021-05-07,199333,279,4098,9,1795026,14371,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13232",31,"New Mexico","West",2021-05-08,199333,0,4098,0,1809038,14012,2096829,"New Mexico",100310.1,47623,42.13,42.13,56.19,56.19,53.39,53.39,57.44,57.44,25,25,0.21,"new mexico"
"13233",31,"New Mexico","West",2021-05-09,199333,0,4098,0,1822193,13155,2096829,"New Mexico",100310.1,47623,39.35,39.35,52.62,52.62,51.82,51.82,55.65,55.65,25,25,0.21,"new mexico"
"13234",31,"New Mexico","West",2021-05-10,199901,568,4106,8,1834783,12590,2096829,"New Mexico",100310.1,47623,39.35,39.35,52.62,52.62,51.82,51.82,55.65,55.65,25,25,0.21,"new mexico"
"13235",31,"New Mexico","West",2021-05-11,200037,136,4108,2,1847527,12744,2096829,"New Mexico",100310.1,47623,39.35,39.35,52.62,52.62,51.82,51.82,55.65,55.65,25,25,0.21,"new mexico"
"13236",31,"New Mexico","West",2021-05-12,200232,195,4111,3,1860026,12499,2096829,"New Mexico",100310.1,47623,39.35,39.35,52.62,52.62,51.82,51.82,55.65,55.65,25,25,0.21,"new mexico"
"13237",31,"New Mexico","West",2021-05-13,200432,200,4112,1,1873303,13277,2096829,"New Mexico",100310.1,47623,39.35,39.35,52.62,52.62,51.82,51.82,55.65,55.65,25,25,0.21,"new mexico"
"13238",31,"New Mexico","West",2021-05-14,200650,218,4113,1,1885765,12462,2096829,"New Mexico",100310.1,47623,39.35,39.35,52.62,52.62,51.82,51.82,55.65,55.65,25,25,0.21,"new mexico"
"13239",31,"New Mexico","West",2021-05-15,200650,0,4113,0,1897522,11757,2096829,"New Mexico",100310.1,47623,39.35,39.35,52.62,52.62,51.82,51.82,55.65,55.65,25,25,0.21,"new mexico"
"13240",31,"New Mexico","West",2021-05-16,200650,0,4113,0,1909048,11526,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13241",31,"New Mexico","West",2021-05-17,201186,536,4116,3,1920602,11554,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13242",31,"New Mexico","West",2021-05-18,201336,150,4118,2,1932263,11661,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13243",31,"New Mexico","West",2021-05-19,201489,153,4122,4,1944213,11950,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13244",31,"New Mexico","West",2021-05-20,201695,206,4126,4,1954907,10694,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13245",31,"New Mexico","West",2021-05-21,201868,173,4131,5,1965748,10841,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13246",31,"New Mexico","West",2021-05-22,201868,0,4131,0,1975448,9700,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13247",31,"New Mexico","West",2021-05-23,201868,0,4131,0,1986679,11231,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13248",31,"New Mexico","West",2021-05-24,202186,318,4245,114,1997257,10578,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13249",31,"New Mexico","West",2021-05-25,202405,219,4245,0,2007599,10342,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13250",31,"New Mexico","West",2021-05-26,202570,165,4254,9,2018247,10648,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13251",31,"New Mexico","West",2021-05-27,202698,128,4259,5,2028266,10019,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13252",31,"New Mexico","West",2021-05-28,202821,123,4263,4,2038851,10585,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13253",31,"New Mexico","West",2021-05-29,202821,0,4263,0,2049674,10823,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13254",31,"New Mexico","West",2021-05-30,202821,0,4263,0,2058626,8952,2096829,"New Mexico",100310.1,47623,40.28,40.28,53.57,53.57,52.34,52.34,56.25,56.25,25,25,0.21,"new mexico"
"13255",31,"New Mexico","West",2021-05-31,202821,0,4263,0,2066879,8253,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,48.44,48.44,51.79,51.79,25,25,0.21,"new mexico"
"13256",31,"New Mexico","West",2021-06-01,203151,330,4264,1,2075152,8273,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,48.44,48.44,51.79,51.79,25,25,0.21,"new mexico"
"13257",31,"New Mexico","West",2021-06-02,203222,71,4268,4,2082048,6896,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,48.44,48.44,51.79,51.79,25,25,0.21,"new mexico"
"13258",31,"New Mexico","West",2021-06-03,203330,108,4273,5,2088501,6453,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,48.44,48.44,51.79,51.79,25,25,0.21,"new mexico"
"13259",31,"New Mexico","West",2021-06-04,203472,142,4280,7,2093548,5047,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,48.44,48.44,51.79,51.79,25,25,0.21,"new mexico"
"13260",31,"New Mexico","West",2021-06-05,203472,0,4280,0,2097415,3867,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,48.44,48.44,51.79,51.79,25,25,0.21,"new mexico"
"13261",31,"New Mexico","West",2021-06-06,203472,0,4280,0,2062302,-35113,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,48.44,48.44,51.79,51.79,25,25,0.21,"new mexico"
"13262",31,"New Mexico","West",2021-06-07,203686,214,4286,6,2066915,4613,2096829,"New Mexico",100310.1,47623,NA,38.89,NA,53.57,NA,48.44,NA,51.79,NA,25,0.21,"new mexico"
"13263",31,"New Mexico","West",2021-06-08,203747,61,4287,1,2072103,5188,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,46.88,46.88,50,50,25,25,0.21,"new mexico"
"13264",31,"New Mexico","West",2021-06-09,203823,76,4292,5,2077165,5062,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,46.88,46.88,50,50,25,25,0.21,"new mexico"
"13265",31,"New Mexico","West",2021-06-10,203919,96,4295,3,2082395,5230,2096829,"New Mexico",100310.1,47623,38.89,38.89,53.57,53.57,46.88,46.88,50,50,25,25,0.21,"new mexico"
